id,name,age,city,salary,department,experience,score
1,User1,24,Delhi,52000,Sales,1,78
2,User2,29,Mumbai,61000,HR,3,85
3,User3,31,Chennai,48000,Tech,2,74
4,User4,26,Bangalore,57000,Finance,1,88
5,User5,35,Hyderabad,69000,Marketing,6,92
6,User6,28,Pune,53000,Sales,3,81
7,User7,32,Delhi,75000,Tech,7,90
8,User8,30,Mumbai,58000,HR,4,77
9,User9,27,Chennai,49500,Finance,2,73
10,User10,33,Bangalore,82000,Marketing,8,95
11,User11,25,Hyderabad,51000,Sales,1,76
12,User12,29,Pune,60000,Tech,3,83
13,User13,34,Delhi,70500,Finance,5,91
14,User14,28,Mumbai,56000,HR,3,79
15,User15,31,Chennai,62500,Tech,4,87
16,User16,26,Bangalore,54000,Sales,2,74
17,User17,37,Hyderabad,88000,Marketing,10,96
18,User18,30,Pune,59500,Finance,4,80
19,User19,33,Delhi,72000,HR,6,89
20,User20,27,Mumbai,50000,Sales,2,71
21,User21,29,Chennai,64000,Tech,4,86
22,User22,35,Bangalore,70000,Finance,7,90
23,User23,31,Hyderabad,56000,HR,3,78
24,User24,28,Pune,52000,Sales,2,72
25,User25,36,Delhi,85000,Tech,9,94
26,User26,33,Mumbai,61500,Marketing,5,87
27,User27,26,Chennai,49000,Finance,1,75
28,User28,34,Bangalore,73000,HR,6,88
29,User29,30,Hyderabad,58000,Sales,3,79
30,User30,32,Pune,69000,Tech,6,91
31,User31,29,Delhi,60000,Finance,3,82
32,User32,31,Mumbai,54000,HR,4,77
33,User33,27,Chennai,50500,Sales,2,73
34,User34,35,Bangalore,76000,Marketing,8,93
35,User35,28,Hyderabad,57000,Tech,3,84
36,User36,33,Pune,65000,Finance,6,88
37,User37,26,Delhi,49000,HR,1,70
38,User38,31,Mumbai,73000,Tech,5,92
39,User39,30,Chennai,52000,Sales,3,76
40,User40,34,Bangalore,78000,Marketing,8,94
41,User41,32,Hyderabad,61000,Tech,5,85
42,User42,29,Pune,54000,Finance,3,79
43,User43,28,Delhi,51000,Sales,2,74
44,User44,30,Mumbai,68000,HR,4,87
45,User45,34,Chennai,72000,Tech,7,89
46,User46,27,Bangalore,49500,Finance,2,72
47,User47,36,Hyderabad,83000,Marketing,10,95
48,User48,29,Pune,58000,Sales,3,78
49,User49,33,Delhi,69000,Tech,6,90
50,User50,31,Mumbai,56000,HR,4,82

